,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,pH,sulphates,alcohol,label
41157,2,2,0,0,3,0,1,1,1
41158,2,2,0,0,3,0,1,2,1
41159,2,2,0,0,3,0,1,3,1
41160,2,2,0,0,3,0,2,0,1
41161,2,2,0,0,3,0,2,1,1
41162,2,2,0,0,3,0,2,2,1
41163,2,2,0,0,3,0,2,3,1
41164,2,2,0,0,3,0,3,0,1
41165,2,2,0,0,3,0,3,1,1
41166,2,2,0,0,3,0,3,2,1
41167,2,2,0,0,3,0,3,3,1
41168,2,2,0,0,3,1,0,0,1
41169,2,2,0,0,3,1,0,1,1
41170,2,2,0,0,3,1,0,2,1
41171,2,2,0,0,3,1,0,3,1
41172,2,2,0,0,3,1,1,0,1
41173,2,2,0,0,3,1,1,1,1
41174,2,2,0,0,3,1,1,2,1
41175,2,2,0,0,3,1,1,3,1
41176,2,2,0,0,3,1,2,0,1
41177,2,2,0,0,3,1,2,1,1
41178,2,2,0,0,3,1,2,2,1
41179,2,2,0,0,3,1,2,3,1
41180,2,2,0,0,3,1,3,0,1
41181,2,2,0,0,3,1,3,1,1
41182,2,2,0,0,3,1,3,2,1
41183,2,2,0,0,3,1,3,3,1
41184,2,2,0,0,3,2,0,0,1
41185,2,2,0,0,3,2,0,1,1
41186,2,2,0,0,3,2,0,2,1
41187,2,2,0,0,3,2,0,3,1
41188,2,2,0,0,3,2,1,0,1
41189,2,2,0,0,3,2,1,1,1
41190,2,2,0,0,3,2,1,2,1
41191,2,2,0,0,3,2,1,3,1
41192,2,2,0,0,3,2,2,0,1
41193,2,2,0,0,3,2,2,1,1
41194,2,2,0,0,3,2,2,2,1
41195,2,2,0,0,3,2,2,3,1
41196,2,2,0,0,3,2,3,0,1
41197,2,2,0,0,3,2,3,1,1
41198,2,2,0,0,3,2,3,2,1
41199,2,2,0,0,3,2,3,3,1
41200,2,2,0,0,3,3,0,0,0
41201,2,2,0,0,3,3,0,1,0
41202,2,2,0,0,3,3,0,2,2
41203,2,2,0,0,3,3,0,3,2
41204,2,2,0,0,3,3,1,0,0
41205,2,2,0,0,3,3,1,1,0
41206,2,2,0,0,3,3,1,2,1
41207,2,2,0,0,3,3,1,3,1
41208,2,2,0,0,3,3,2,0,0
41209,2,2,0,0,3,3,2,1,1
41210,2,2,0,0,3,3,2,2,1
41211,2,2,0,0,3,3,2,3,1
41212,2,2,0,0,3,3,3,0,0
41213,2,2,0,0,3,3,3,1,1
41214,2,2,0,0,3,3,3,2,1
41215,2,2,0,0,3,3,3,3,1
41216,2,2,0,1,0,0,0,0,1
41217,2,2,0,1,0,0,0,1,1
41218,2,2,0,1,0,0,0,2,1
41219,2,2,0,1,0,0,0,3,1
41220,2,2,0,1,0,0,1,0,1
41221,2,2,0,1,0,0,1,1,1
41222,2,2,0,1,0,0,1,2,1
41223,2,2,0,1,0,0,1,3,1
41224,2,2,0,1,0,0,2,0,1
41225,2,2,0,1,0,0,2,1,1
41226,2,2,0,1,0,0,2,2,1
41227,2,2,0,1,0,0,2,3,1
41228,2,2,0,1,0,0,3,0,1
41229,2,2,0,1,0,0,3,1,1
41230,2,2,0,1,0,0,3,2,1
41231,2,2,0,1,0,0,3,3,1
41232,2,2,0,1,0,1,0,0,0
41233,2,2,0,1,0,1,0,1,0
41234,2,2,0,1,0,1,0,2,1
41235,2,2,0,1,0,1,0,3,2
41236,2,2,0,1,0,1,1,0,0
41237,2,2,0,1,0,1,1,1,0
41238,2,2,0,1,0,1,1,2,1
41239,2,2,0,1,0,1,1,3,1
41240,2,2,0,1,0,1,2,0,0
41241,2,2,0,1,0,1,2,1,1
41242,2,2,0,1,0,1,2,2,1
41243,2,2,0,1,0,1,2,3,1
41244,2,2,0,1,0,1,3,0,0
41245,2,2,0,1,0,1,3,1,1
41246,2,2,0,1,0,1,3,2,1
41247,2,2,0,1,0,1,3,3,1
41248,2,2,0,1,0,2,0,0,0
41249,2,2,0,1,0,2,0,1,0
41250,2,2,0,1,0,2,0,2,2
41251,2,2,0,1,0,2,0,3,2
41252,2,2,0,1,0,2,1,0,0
41253,2,2,0,1,0,2,1,1,0
41254,2,2,0,1,0,2,1,2,0
41255,2,2,0,1,0,2,1,3,0
41256,2,2,0,1,0,2,2,0,0
41257,2,2,0,1,0,2,2,1,0
41258,2,2,0,1,0,2,2,2,0
41259,2,2,0,1,0,2,2,3,0
41260,2,2,0,1,0,2,3,0,0
41261,2,2,0,1,0,2,3,1,0
41262,2,2,0,1,0,2,3,2,0
41263,2,2,0,1,0,2,3,3,1
41264,2,2,0,1,0,3,0,0,0
41265,2,2,0,1,0,3,0,1,2
41266,2,2,0,1,0,3,0,2,2
41267,2,2,0,1,0,3,0,3,2
41268,2,2,0,1,0,3,1,0,0
41269,2,2,0,1,0,3,1,1,0
41270,2,2,0,1,0,3,1,2,0
41271,2,2,0,1,0,3,1,3,2
41272,2,2,0,1,0,3,2,0,0
41273,2,2,0,1,0,3,2,1,0
41274,2,2,0,1,0,3,2,2,0
41275,2,2,0,1,0,3,2,3,0
41276,2,2,0,1,0,3,3,0,0
41277,2,2,0,1,0,3,3,1,0
41278,2,2,0,1,0,3,3,2,0
41279,2,2,0,1,0,3,3,3,0
41280,2,2,0,1,1,0,0,0,1
41281,2,2,0,1,1,0,0,1,1
41282,2,2,0,1,1,0,0,2,1
41283,2,2,0,1,1,0,0,3,1
41284,2,2,0,1,1,0,1,0,1
41285,2,2,0,1,1,0,1,1,1
41286,2,2,0,1,1,0,1,2,1
41287,2,2,0,1,1,0,1,3,1
41288,2,2,0,1,1,0,2,0,1
41289,2,2,0,1,1,0,2,1,1
41290,2,2,0,1,1,0,2,2,1
41291,2,2,0,1,1,0,2,3,1
41292,2,2,0,1,1,0,3,0,1
41293,2,2,0,1,1,0,3,1,1
41294,2,2,0,1,1,0,3,2,1
41295,2,2,0,1,1,0,3,3,1
41296,2,2,0,1,1,1,0,0,0
41297,2,2,0,1,1,1,0,1,1
41298,2,2,0,1,1,1,0,2,1
41299,2,2,0,1,1,1,0,3,1
41300,2,2,0,1,1,1,1,0,0
41301,2,2,0,1,1,1,1,1,1
41302,2,2,0,1,1,1,1,2,1
41303,2,2,0,1,1,1,1,3,1
41304,2,2,0,1,1,1,2,0,1
41305,2,2,0,1,1,1,2,1,1
41306,2,2,0,1,1,1,2,2,1
41307,2,2,0,1,1,1,2,3,1
41308,2,2,0,1,1,1,3,0,1
41309,2,2,0,1,1,1,3,1,1
41310,2,2,0,1,1,1,3,2,1
41311,2,2,0,1,1,1,3,3,1
41312,2,2,0,1,1,2,0,0,0
41313,2,2,0,1,1,2,0,1,0
41314,2,2,0,1,1,2,0,2,2
41315,2,2,0,1,1,2,0,3,2
41316,2,2,0,1,1,2,1,0,0
41317,2,2,0,1,1,2,1,1,0
41318,2,2,0,1,1,2,1,2,0
41319,2,2,0,1,1,2,1,3,1
41320,2,2,0,1,1,2,2,0,0
41321,2,2,0,1,1,2,2,1,0
41322,2,2,0,1,1,2,2,2,0
41323,2,2,0,1,1,2,2,3,1
41324,2,2,0,1,1,2,3,0,0
41325,2,2,0,1,1,2,3,1,0
41326,2,2,0,1,1,2,3,2,0
41327,2,2,0,1,1,2,3,3,1
41328,2,2,0,1,1,3,0,0,0
41329,2,2,0,1,1,3,0,1,2
41330,2,2,0,1,1,3,0,2,2
41331,2,2,0,1,1,3,0,3,2
41332,2,2,0,1,1,3,1,0,0
41333,2,2,0,1,1,3,1,1,0
41334,2,2,0,1,1,3,1,2,0
41335,2,2,0,1,1,3,1,3,0
41336,2,2,0,1,1,3,2,0,0
41337,2,2,0,1,1,3,2,1,0
41338,2,2,0,1,1,3,2,2,0
41339,2,2,0,1,1,3,2,3,0
41340,2,2,0,1,1,3,3,0,0
41341,2,2,0,1,1,3,3,1,0
41342,2,2,0,1,1,3,3,2,0
41343,2,2,0,1,1,3,3,3,0
41344,2,2,0,1,2,0,0,0,1
41345,2,2,0,1,2,0,0,1,1
41346,2,2,0,1,2,0,0,2,1
41347,2,2,0,1,2,0,0,3,1
41348,2,2,0,1,2,0,1,0,1
41349,2,2,0,1,2,0,1,1,1
41350,2,2,0,1,2,0,1,2,1
41351,2,2,0,1,2,0,1,3,1
41352,2,2,0,1,2,0,2,0,1
41353,2,2,0,1,2,0,2,1,1
41354,2,2,0,1,2,0,2,2,1
41355,2,2,0,1,2,0,2,3,1
41356,2,2,0,1,2,0,3,0,1
41357,2,2,0,1,2,0,3,1,1
41358,2,2,0,1,2,0,3,2,1
41359,2,2,0,1,2,0,3,3,1
41360,2,2,0,1,2,1,0,0,1
41361,2,2,0,1,2,1,0,1,1
41362,2,2,0,1,2,1,0,2,1
41363,2,2,0,1,2,1,0,3,1
41364,2,2,0,1,2,1,1,0,1
41365,2,2,0,1,2,1,1,1,1
41366,2,2,0,1,2,1,1,2,1
41367,2,2,0,1,2,1,1,3,1
41368,2,2,0,1,2,1,2,0,1
41369,2,2,0,1,2,1,2,1,1
41370,2,2,0,1,2,1,2,2,1
41371,2,2,0,1,2,1,2,3,1
41372,2,2,0,1,2,1,3,0,1
41373,2,2,0,1,2,1,3,1,1
41374,2,2,0,1,2,1,3,2,1
41375,2,2,0,1,2,1,3,3,1
41376,2,2,0,1,2,2,0,0,0
41377,2,2,0,1,2,2,0,1,0
41378,2,2,0,1,2,2,0,2,1
41379,2,2,0,1,2,2,0,3,2
41380,2,2,0,1,2,2,1,0,0
41381,2,2,0,1,2,2,1,1,0
41382,2,2,0,1,2,2,1,2,1
41383,2,2,0,1,2,2,1,3,1
41384,2,2,0,1,2,2,2,0,0
41385,2,2,0,1,2,2,2,1,0
41386,2,2,0,1,2,2,2,2,1
41387,2,2,0,1,2,2,2,3,1
41388,2,2,0,1,2,2,3,0,0
41389,2,2,0,1,2,2,3,1,0
41390,2,2,0,1,2,2,3,2,1
41391,2,2,0,1,2,2,3,3,1
41392,2,2,0,1,2,3,0,0,0
41393,2,2,0,1,2,3,0,1,0
41394,2,2,0,1,2,3,0,2,2
41395,2,2,0,1,2,3,0,3,2
41396,2,2,0,1,2,3,1,0,0
41397,2,2,0,1,2,3,1,1,0
41398,2,2,0,1,2,3,1,2,0
41399,2,2,0,1,2,3,1,3,0
41400,2,2,0,1,2,3,2,0,0
41401,2,2,0,1,2,3,2,1,0
41402,2,2,0,1,2,3,2,2,0
41403,2,2,0,1,2,3,2,3,0
41404,2,2,0,1,2,3,3,0,0
41405,2,2,0,1,2,3,3,1,0
41406,2,2,0,1,2,3,3,2,0
41407,2,2,0,1,2,3,3,3,0
41408,2,2,0,1,3,0,0,0,1
41409,2,2,0,1,3,0,0,1,1
41410,2,2,0,1,3,0,0,2,1
41411,2,2,0,1,3,0,0,3,1
41412,2,2,0,1,3,0,1,0,1
41413,2,2,0,1,3,0,1,1,1
41414,2,2,0,1,3,0,1,2,1
41415,2,2,0,1,3,0,1,3,1
41416,2,2,0,1,3,0,2,0,1
41417,2,2,0,1,3,0,2,1,1
41418,2,2,0,1,3,0,2,2,1
41419,2,2,0,1,3,0,2,3,1
41420,2,2,0,1,3,0,3,0,1
41421,2,2,0,1,3,0,3,1,1
41422,2,2,0,1,3,0,3,2,1
41423,2,2,0,1,3,0,3,3,1
41424,2,2,0,1,3,1,0,0,1
41425,2,2,0,1,3,1,0,1,1
41426,2,2,0,1,3,1,0,2,1
41427,2,2,0,1,3,1,0,3,1
41428,2,2,0,1,3,1,1,0,1
41429,2,2,0,1,3,1,1,1,1
41430,2,2,0,1,3,1,1,2,1
41431,2,2,0,1,3,1,1,3,1
41432,2,2,0,1,3,1,2,0,1
41433,2,2,0,1,3,1,2,1,1
41434,2,2,0,1,3,1,2,2,1
41435,2,2,0,1,3,1,2,3,1
41436,2,2,0,1,3,1,3,0,1
41437,2,2,0,1,3,1,3,1,1
41438,2,2,0,1,3,1,3,2,1
41439,2,2,0,1,3,1,3,3,1
41440,2,2,0,1,3,2,0,0,0
41441,2,2,0,1,3,2,0,1,1
41442,2,2,0,1,3,2,0,2,1
41443,2,2,0,1,3,2,0,3,1
41444,2,2,0,1,3,2,1,0,0
41445,2,2,0,1,3,2,1,1,1
41446,2,2,0,1,3,2,1,2,1
41447,2,2,0,1,3,2,1,3,1
41448,2,2,0,1,3,2,2,0,0
41449,2,2,0,1,3,2,2,1,1
41450,2,2,0,1,3,2,2,2,1
41451,2,2,0,1,3,2,2,3,1
41452,2,2,0,1,3,2,3,0,0
41453,2,2,0,1,3,2,3,1,1
41454,2,2,0,1,3,2,3,2,1
41455,2,2,0,1,3,2,3,3,1
41456,2,2,0,1,3,3,0,0,0
41457,2,2,0,1,3,3,0,1,0
41458,2,2,0,1,3,3,0,2,0
41459,2,2,0,1,3,3,0,3,2
41460,2,2,0,1,3,3,1,0,0
41461,2,2,0,1,3,3,1,1,0
41462,2,2,0,1,3,3,1,2,0
41463,2,2,0,1,3,3,1,3,1
41464,2,2,0,1,3,3,2,0,0
41465,2,2,0,1,3,3,2,1,0
41466,2,2,0,1,3,3,2,2,0
41467,2,2,0,1,3,3,2,3,1
41468,2,2,0,1,3,3,3,0,0
41469,2,2,0,1,3,3,3,1,0
41470,2,2,0,1,3,3,3,2,0
41471,2,2,0,1,3,3,3,3,1
41472,2,2,0,2,0,0,0,0,0
41473,2,2,0,2,0,0,0,1,1
41474,2,2,0,2,0,0,0,2,1
41475,2,2,0,2,0,0,0,3,1
41476,2,2,0,2,0,0,1,0,0
41477,2,2,0,2,0,0,1,1,1
41478,2,2,0,2,0,0,1,2,1
41479,2,2,0,2,0,0,1,3,1
41480,2,2,0,2,0,0,2,0,0
41481,2,2,0,2,0,0,2,1,1
41482,2,2,0,2,0,0,2,2,1
41483,2,2,0,2,0,0,2,3,1
41484,2,2,0,2,0,0,3,0,0
41485,2,2,0,2,0,0,3,1,1
41486,2,2,0,2,0,0,3,2,1
41487,2,2,0,2,0,0,3,3,1
41488,2,2,0,2,0,1,0,0,0
41489,2,2,0,2,0,1,0,1,0
41490,2,2,0,2,0,1,0,2,0
41491,2,2,0,2,0,1,0,3,2
41492,2,2,0,2,0,1,1,0,0
41493,2,2,0,2,0,1,1,1,0
41494,2,2,0,2,0,1,1,2,0
41495,2,2,0,2,0,1,1,3,1
41496,2,2,0,2,0,1,2,0,0
41497,2,2,0,2,0,1,2,1,0
41498,2,2,0,2,0,1,2,2,0
41499,2,2,0,2,0,1,2,3,1
41500,2,2,0,2,0,1,3,0,0
41501,2,2,0,2,0,1,3,1,0
41502,2,2,0,2,0,1,3,2,0
41503,2,2,0,2,0,1,3,3,1
41504,2,2,0,2,0,2,0,0,0
41505,2,2,0,2,0,2,0,1,0
41506,2,2,0,2,0,2,0,2,2
41507,2,2,0,2,0,2,0,3,2
41508,2,2,0,2,0,2,1,0,0
41509,2,2,0,2,0,2,1,1,0
41510,2,2,0,2,0,2,1,2,0
41511,2,2,0,2,0,2,1,3,0
41512,2,2,0,2,0,2,2,0,0
41513,2,2,0,2,0,2,2,1,0
41514,2,2,0,2,0,2,2,2,0
41515,2,2,0,2,0,2,2,3,0
41516,2,2,0,2,0,2,3,0,0
41517,2,2,0,2,0,2,3,1,0
41518,2,2,0,2,0,2,3,2,0
41519,2,2,0,2,0,2,3,3,0
41520,2,2,0,2,0,3,0,0,0
41521,2,2,0,2,0,3,0,1,2
41522,2,2,0,2,0,3,0,2,2
41523,2,2,0,2,0,3,0,3,2
41524,2,2,0,2,0,3,1,0,0
41525,2,2,0,2,0,3,1,1,0
41526,2,2,0,2,0,3,1,2,0
41527,2,2,0,2,0,3,1,3,0
41528,2,2,0,2,0,3,2,0,0
41529,2,2,0,2,0,3,2,1,0
41530,2,2,0,2,0,3,2,2,0
41531,2,2,0,2,0,3,2,3,0
41532,2,2,0,2,0,3,3,0,0
41533,2,2,0,2,0,3,3,1,0
41534,2,2,0,2,0,3,3,2,0
41535,2,2,0,2,0,3,3,3,0
41536,2,2,0,2,1,0,0,0,1
41537,2,2,0,2,1,0,0,1,1
41538,2,2,0,2,1,0,0,2,1
41539,2,2,0,2,1,0,0,3,1
41540,2,2,0,2,1,0,1,0,1
41541,2,2,0,2,1,0,1,1,1
41542,2,2,0,2,1,0,1,2,1
41543,2,2,0,2,1,0,1,3,1
41544,2,2,0,2,1,0,2,0,1
41545,2,2,0,2,1,0,2,1,1
41546,2,2,0,2,1,0,2,2,1
41547,2,2,0,2,1,0,2,3,1
41548,2,2,0,2,1,0,3,0,1
41549,2,2,0,2,1,0,3,1,1
41550,2,2,0,2,1,0,3,2,1
41551,2,2,0,2,1,0,3,3,1
41552,2,2,0,2,1,1,0,0,0
41553,2,2,0,2,1,1,0,1,0
41554,2,2,0,2,1,1,0,2,1
41555,2,2,0,2,1,1,0,3,1
41556,2,2,0,2,1,1,1,0,0
41557,2,2,0,2,1,1,1,1,0
41558,2,2,0,2,1,1,1,2,1
41559,2,2,0,2,1,1,1,3,1
41560,2,2,0,2,1,1,2,0,0
41561,2,2,0,2,1,1,2,1,0
41562,2,2,0,2,1,1,2,2,1
41563,2,2,0,2,1,1,2,3,1
41564,2,2,0,2,1,1,3,0,0
41565,2,2,0,2,1,1,3,1,0
41566,2,2,0,2,1,1,3,2,1
41567,2,2,0,2,1,1,3,3,1
41568,2,2,0,2,1,2,0,0,0
41569,2,2,0,2,1,2,0,1,0
41570,2,2,0,2,1,2,0,2,0
41571,2,2,0,2,1,2,0,3,2
41572,2,2,0,2,1,2,1,0,0
41573,2,2,0,2,1,2,1,1,0
41574,2,2,0,2,1,2,1,2,0
41575,2,2,0,2,1,2,1,3,0
41576,2,2,0,2,1,2,2,0,0
41577,2,2,0,2,1,2,2,1,0
41578,2,2,0,2,1,2,2,2,0
41579,2,2,0,2,1,2,2,3,0
41580,2,2,0,2,1,2,3,0,0
41581,2,2,0,2,1,2,3,1,0
41582,2,2,0,2,1,2,3,2,0
41583,2,2,0,2,1,2,3,3,0
41584,2,2,0,2,1,3,0,0,0
41585,2,2,0,2,1,3,0,1,0
41586,2,2,0,2,1,3,0,2,2
41587,2,2,0,2,1,3,0,3,2
41588,2,2,0,2,1,3,1,0,0
41589,2,2,0,2,1,3,1,1,0
41590,2,2,0,2,1,3,1,2,0
41591,2,2,0,2,1,3,1,3,0
41592,2,2,0,2,1,3,2,0,0
41593,2,2,0,2,1,3,2,1,0
41594,2,2,0,2,1,3,2,2,0
41595,2,2,0,2,1,3,2,3,0
41596,2,2,0,2,1,3,3,0,0
41597,2,2,0,2,1,3,3,1,0
41598,2,2,0,2,1,3,3,2,0
41599,2,2,0,2,1,3,3,3,0
41600,2,2,0,2,2,0,0,0,1
41601,2,2,0,2,2,0,0,1,1
41602,2,2,0,2,2,0,0,2,1
41603,2,2,0,2,2,0,0,3,1
41604,2,2,0,2,2,0,1,0,1
41605,2,2,0,2,2,0,1,1,1
41606,2,2,0,2,2,0,1,2,1
41607,2,2,0,2,2,0,1,3,1
41608,2,2,0,2,2,0,2,0,1
41609,2,2,0,2,2,0,2,1,1
41610,2,2,0,2,2,0,2,2,1
41611,2,2,0,2,2,0,2,3,1
41612,2,2,0,2,2,0,3,0,1
41613,2,2,0,2,2,0,3,1,1
41614,2,2,0,2,2,0,3,2,1
41615,2,2,0,2,2,0,3,3,1
41616,2,2,0,2,2,1,0,0,0
41617,2,2,0,2,2,1,0,1,1
41618,2,2,0,2,2,1,0,2,1
41619,2,2,0,2,2,1,0,3,1
41620,2,2,0,2,2,1,1,0,0
41621,2,2,0,2,2,1,1,1,1
41622,2,2,0,2,2,1,1,2,1
41623,2,2,0,2,2,1,1,3,1
41624,2,2,0,2,2,1,2,0,0
41625,2,2,0,2,2,1,2,1,1
41626,2,2,0,2,2,1,2,2,1
41627,2,2,0,2,2,1,2,3,1
41628,2,2,0,2,2,1,3,0,0
41629,2,2,0,2,2,1,3,1,1
41630,2,2,0,2,2,1,3,2,1
41631,2,2,0,2,2,1,3,3,1
41632,2,2,0,2,2,2,0,0,0
41633,2,2,0,2,2,2,0,1,0
41634,2,2,0,2,2,2,0,2,0
41635,2,2,0,2,2,2,0,3,0
41636,2,2,0,2,2,2,1,0,0
41637,2,2,0,2,2,2,1,1,0
41638,2,2,0,2,2,2,1,2,0
41639,2,2,0,2,2,2,1,3,1
41640,2,2,0,2,2,2,2,0,0
41641,2,2,0,2,2,2,2,1,0
41642,2,2,0,2,2,2,2,2,0
41643,2,2,0,2,2,2,2,3,1
41644,2,2,0,2,2,2,3,0,0
41645,2,2,0,2,2,2,3,1,0
41646,2,2,0,2,2,2,3,2,0
41647,2,2,0,2,2,2,3,3,1
41648,2,2,0,2,2,3,0,0,0
41649,2,2,0,2,2,3,0,1,0
41650,2,2,0,2,2,3,0,2,0
41651,2,2,0,2,2,3,0,3,2
41652,2,2,0,2,2,3,1,0,0
41653,2,2,0,2,2,3,1,1,0
41654,2,2,0,2,2,3,1,2,0
41655,2,2,0,2,2,3,1,3,0
41656,2,2,0,2,2,3,2,0,0
41657,2,2,0,2,2,3,2,1,0
41658,2,2,0,2,2,3,2,2,0
41659,2,2,0,2,2,3,2,3,0
41660,2,2,0,2,2,3,3,0,0
41661,2,2,0,2,2,3,3,1,0
41662,2,2,0,2,2,3,3,2,0
41663,2,2,0,2,2,3,3,3,0
41664,2,2,0,2,3,0,0,0,1
41665,2,2,0,2,3,0,0,1,1
41666,2,2,0,2,3,0,0,2,1
41667,2,2,0,2,3,0,0,3,1
41668,2,2,0,2,3,0,1,0,1
41669,2,2,0,2,3,0,1,1,1
41670,2,2,0,2,3,0,1,2,1
41671,2,2,0,2,3,0,1,3,1
41672,2,2,0,2,3,0,2,0,1
41673,2,2,0,2,3,0,2,1,1
41674,2,2,0,2,3,0,2,2,1
41675,2,2,0,2,3,0,2,3,1
41676,2,2,0,2,3,0,3,0,1
41677,2,2,0,2,3,0,3,1,1
41678,2,2,0,2,3,0,3,2,1
41679,2,2,0,2,3,0,3,3,1
41680,2,2,0,2,3,1,0,0,1
41681,2,2,0,2,3,1,0,1,1
41682,2,2,0,2,3,1,0,2,1
41683,2,2,0,2,3,1,0,3,1
41684,2,2,0,2,3,1,1,0,1
41685,2,2,0,2,3,1,1,1,1
41686,2,2,0,2,3,1,1,2,1
41687,2,2,0,2,3,1,1,3,1
41688,2,2,0,2,3,1,2,0,1
41689,2,2,0,2,3,1,2,1,1
41690,2,2,0,2,3,1,2,2,1
41691,2,2,0,2,3,1,2,3,1
41692,2,2,0,2,3,1,3,0,1
41693,2,2,0,2,3,1,3,1,1
41694,2,2,0,2,3,1,3,2,1
41695,2,2,0,2,3,1,3,3,1
41696,2,2,0,2,3,2,0,0,0
41697,2,2,0,2,3,2,0,1,0
41698,2,2,0,2,3,2,0,2,0
41699,2,2,0,2,3,2,0,3,1
41700,2,2,0,2,3,2,1,0,0
41701,2,2,0,2,3,2,1,1,0
41702,2,2,0,2,3,2,1,2,1
41703,2,2,0,2,3,2,1,3,1
41704,2,2,0,2,3,2,2,0,0
41705,2,2,0,2,3,2,2,1,0
41706,2,2,0,2,3,2,2,2,1
41707,2,2,0,2,3,2,2,3,1
41708,2,2,0,2,3,2,3,0,0
41709,2,2,0,2,3,2,3,1,0
41710,2,2,0,2,3,2,3,2,1
41711,2,2,0,2,3,2,3,3,1
41712,2,2,0,2,3,3,0,0,0
41713,2,2,0,2,3,3,0,1,0
41714,2,2,0,2,3,3,0,2,0
41715,2,2,0,2,3,3,0,3,0
41716,2,2,0,2,3,3,1,0,0
41717,2,2,0,2,3,3,1,1,0
41718,2,2,0,2,3,3,1,2,0
41719,2,2,0,2,3,3,1,3,0
41720,2,2,0,2,3,3,2,0,0
41721,2,2,0,2,3,3,2,1,0
41722,2,2,0,2,3,3,2,2,0
41723,2,2,0,2,3,3,2,3,0
41724,2,2,0,2,3,3,3,0,0
41725,2,2,0,2,3,3,3,1,0
41726,2,2,0,2,3,3,3,2,0
41727,2,2,0,2,3,3,3,3,0
41728,2,2,0,3,0,0,0,0,0
41729,2,2,0,3,0,0,0,1,0
41730,2,2,0,3,0,0,0,2,0
41731,2,2,0,3,0,0,0,3,1
41732,2,2,0,3,0,0,1,0,0
41733,2,2,0,3,0,0,1,1,0
41734,2,2,0,3,0,0,1,2,1
41735,2,2,0,3,0,0,1,3,1
41736,2,2,0,3,0,0,2,0,0
41737,2,2,0,3,0,0,2,1,0
41738,2,2,0,3,0,0,2,2,1
41739,2,2,0,3,0,0,2,3,1
41740,2,2,0,3,0,0,3,0,0
41741,2,2,0,3,0,0,3,1,0
41742,2,2,0,3,0,0,3,2,1
41743,2,2,0,3,0,0,3,3,1
41744,2,2,0,3,0,1,0,0,0
41745,2,2,0,3,0,1,0,1,0
41746,2,2,0,3,0,1,0,2,0
41747,2,2,0,3,0,1,0,3,0
41748,2,2,0,3,0,1,1,0,0
41749,2,2,0,3,0,1,1,1,0
41750,2,2,0,3,0,1,1,2,0
41751,2,2,0,3,0,1,1,3,0
41752,2,2,0,3,0,1,2,0,0
41753,2,2,0,3,0,1,2,1,0
41754,2,2,0,3,0,1,2,2,0
41755,2,2,0,3,0,1,2,3,0
41756,2,2,0,3,0,1,3,0,0
41757,2,2,0,3,0,1,3,1,0
41758,2,2,0,3,0,1,3,2,0
41759,2,2,0,3,0,1,3,3,0
41760,2,2,0,3,0,2,0,0,0
41761,2,2,0,3,0,2,0,1,0
41762,2,2,0,3,0,2,0,2,0
41763,2,2,0,3,0,2,0,3,2
41764,2,2,0,3,0,2,1,0,0
41765,2,2,0,3,0,2,1,1,0
41766,2,2,0,3,0,2,1,2,0
41767,2,2,0,3,0,2,1,3,0
41768,2,2,0,3,0,2,2,0,0
41769,2,2,0,3,0,2,2,1,0
41770,2,2,0,3,0,2,2,2,0
41771,2,2,0,3,0,2,2,3,0
41772,2,2,0,3,0,2,3,0,0
41773,2,2,0,3,0,2,3,1,0
41774,2,2,0,3,0,2,3,2,0
41775,2,2,0,3,0,2,3,3,0
41776,2,2,0,3,0,3,0,0,0
41777,2,2,0,3,0,3,0,1,0
41778,2,2,0,3,0,3,0,2,2
41779,2,2,0,3,0,3,0,3,2
41780,2,2,0,3,0,3,1,0,0
41781,2,2,0,3,0,3,1,1,0
41782,2,2,0,3,0,3,1,2,0
41783,2,2,0,3,0,3,1,3,0
41784,2,2,0,3,0,3,2,0,0
41785,2,2,0,3,0,3,2,1,0
41786,2,2,0,3,0,3,2,2,0
41787,2,2,0,3,0,3,2,3,0
41788,2,2,0,3,0,3,3,0,0
41789,2,2,0,3,0,3,3,1,0
41790,2,2,0,3,0,3,3,2,0
41791,2,2,0,3,0,3,3,3,0
41792,2,2,0,3,1,0,0,0,0
41793,2,2,0,3,1,0,0,1,0
41794,2,2,0,3,1,0,0,2,1
41795,2,2,0,3,1,0,0,3,1
41796,2,2,0,3,1,0,1,0,0
41797,2,2,0,3,1,0,1,1,0
41798,2,2,0,3,1,0,1,2,1
41799,2,2,0,3,1,0,1,3,1
41800,2,2,0,3,1,0,2,0,0
41801,2,2,0,3,1,0,2,1,1
41802,2,2,0,3,1,0,2,2,1
41803,2,2,0,3,1,0,2,3,1
41804,2,2,0,3,1,0,3,0,0
41805,2,2,0,3,1,0,3,1,1
41806,2,2,0,3,1,0,3,2,1
41807,2,2,0,3,1,0,3,3,1
41808,2,2,0,3,1,1,0,0,0
41809,2,2,0,3,1,1,0,1,0
41810,2,2,0,3,1,1,0,2,0
41811,2,2,0,3,1,1,0,3,0
41812,2,2,0,3,1,1,1,0,0
41813,2,2,0,3,1,1,1,1,0
41814,2,2,0,3,1,1,1,2,0
41815,2,2,0,3,1,1,1,3,0
41816,2,2,0,3,1,1,2,0,0
41817,2,2,0,3,1,1,2,1,0
41818,2,2,0,3,1,1,2,2,0
41819,2,2,0,3,1,1,2,3,0
